"","line","sentiment","n","paragraph"
"1906",2870,"surprise",1,20
"1907",2870,"trust",1,20
"1908",2871,"anger",1,20
"1909",2871,"fear",1,20
"1910",2873,"anger",1,20
"1911",2873,"disgust",1,20
"1912",2873,"fear",1,20
"1913",2873,"sadness",1,20
"1914",2875,"anger",1,20
"1915",2875,"disgust",1,20
"1916",2875,"fear",1,20
"1917",2875,"sadness",1,20
"1918",2876,"joy",1,20
"1919",2876,"sadness",1,20
"1920",2876,"surprise",1,20
"1921",2876,"trust",1,20
"1922",2877,"anger",1,20
"1923",2877,"fear",1,20
"1924",2879,"surprise",1,20
"1925",2882,"anger",1,20
"1926",2882,"fear",1,20
"1927",2882,"trust",1,20
"1928",2883,"trust",1,20
"1929",2885,"anger",1,20
"1930",2885,"fear",1,20
"1931",2886,"anticipation",1,20
"1932",2886,"joy",1,20
"1933",2886,"surprise",1,20
"1934",2888,"anger",1,20
"1935",2888,"fear",1,20
"1936",2890,"anger",1,20
"1937",2890,"fear",1,20
"1938",2892,"anticipation",1,20
"1939",2892,"fear",1,20
"1940",2893,"anticipation",1,20
"1941",2893,"joy",1,20
"1942",2893,"trust",1,20
"1943",2894,"joy",1,20
"1944",2894,"trust",1,20
"1945",2898,"anger",1,20
"1946",2898,"fear",1,20
"1947",2899,"surprise",1,20
"1948",2901,"disgust",1,20
"1949",2901,"fear",1,20
"1950",2902,"anger",1,20
"1951",2902,"fear",1,20
"1952",2904,"anger",1,20
"1953",2904,"fear",1,20
"1954",2908,"fear",1,20
"1955",2910,"anticipation",1,20
"1956",2910,"joy",1,20
"1957",2914,"anticipation",1,20
"1958",2914,"trust",1,20
"1959",2915,"anger",1,20
"1960",2915,"fear",1,20
"1961",2919,"anger",1,20
"1962",2919,"fear",1,20
"1963",2920,"anger",1,21
"1964",2920,"fear",1,21
"1965",2921,"joy",1,21
"1966",2922,"anger",1,21
"1967",2922,"disgust",1,21
"1968",2922,"trust",1,21
"1969",2927,"anger",1,21
"1970",2927,"fear",1,21
"1971",2927,"joy",1,21
"1972",2928,"trust",1,21
"1973",2929,"anger",1,21
"1974",2929,"fear",1,21
"1975",2929,"joy",1,21
"1976",2929,"sadness",3,21
"1977",2930,"disgust",1,21
"1978",2930,"fear",1,21
"1979",2930,"trust",1,21
"1980",2931,"anger",1,21
"1981",2931,"fear",1,21
"1982",2931,"sadness",1,21
"1983",2933,"joy",1,21
"1984",2935,"sadness",1,21
"1985",2942,"anger",1,21
"1986",2942,"fear",1,21
"1987",2942,"sadness",1,21
"1988",2945,"joy",1,21
"1989",2949,"anger",1,21
"1990",2949,"fear",1,21
"1991",2950,"anger",1,21
"1992",2950,"fear",1,21
"1993",2951,"anticipation",1,21
"1994",2951,"joy",1,21
"1995",2951,"sadness",1,21
"1996",2951,"trust",1,21
"1997",2956,"anger",1,21
"1998",2956,"fear",1,21
"1999",2957,"disgust",1,21
"2000",2957,"fear",1,21
"2001",2957,"sadness",2,21
"2002",2957,"trust",1,21
"2003",2958,"anger",1,21
"2004",2958,"fear",1,21
"2005",2959,"disgust",1,21
"2006",2959,"fear",1,21
"2007",2959,"sadness",1,21
"2008",2962,"trust",1,21
"2009",2964,"trust",1,21
"2010",2965,"sadness",1,21
"2011",2965,"surprise",1,21
"2012",2966,"trust",1,21
"2013",2968,"anticipation",1,21
"2014",2968,"joy",1,21
"2015",2968,"sadness",1,21
"2016",2968,"trust",1,21
"2017",2969,"anticipation",1,21
"2018",2969,"joy",1,21
"2019",2969,"sadness",1,21
"2020",2969,"trust",1,21
"2021",2972,"joy",1,21
"2022",2973,"anticipation",1,21
"2023",2973,"joy",1,21
"2024",2973,"sadness",1,21
"2025",2973,"trust",1,21
"2026",2974,"anticipation",1,21
"2027",2974,"fear",1,21
"2028",2974,"joy",1,21
"2029",2977,"anger",1,21
"2030",2977,"fear",1,21
"2031",2978,"trust",1,21
"2032",2979,"anger",1,21
"2033",2979,"disgust",1,21
"2034",2979,"fear",1,21
"2035",2979,"sadness",1,21
"2036",2979,"surprise",1,21
"2037",2984,"anger",1,21
"2038",2984,"fear",1,21
"2039",2987,"disgust",1,21
"2040",2987,"joy",2,21
"2041",2987,"sadness",1,21
"2042",2987,"trust",1,21
"2043",2988,"anticipation",1,21
"2044",2988,"joy",1,21
"2045",2988,"surprise",1,21
"2046",2990,"anger",1,21
"2047",2991,"anger",1,21
"2048",2991,"anticipation",1,21
"2049",2991,"disgust",1,21
"2050",2991,"joy",1,21
"2051",2991,"surprise",1,21
"2052",2991,"trust",1,21
"2053",2993,"sadness",1,21
"2054",2994,"anger",1,21
"2055",2994,"fear",1,21
"2056",2996,"anticipation",1,21
"2057",3006,"anticipation",1,21
"2058",3006,"joy",1,21
"2059",3006,"trust",1,21
"2060",3007,"joy",1,21
"2061",3007,"surprise",1,21
"2062",3007,"trust",1,21
"2063",3010,"fear",1,21
"2064",3010,"sadness",1,21
"2065",3011,"anger",2,21
"2066",3011,"fear",1,21
"2067",3014,"joy",1,21
"2068",3014,"trust",1,21
"2069",3016,"surprise",1,21
"2070",3018,"fear",1,21
"2071",3018,"sadness",1,21
"2072",3021,"anger",1,21
"2073",3021,"disgust",1,21
"2074",3021,"joy",1,21
"2075",3021,"surprise",1,21
"2076",3021,"trust",1,21
"2077",3023,"anger",1,21
"2078",3023,"disgust",1,21
"2079",3023,"fear",1,21
"2080",3023,"sadness",1,21
"2081",3023,"surprise",1,21
"2082",3025,"anger",1,21
"2083",3028,"trust",1,21
"2084",3034,"anger",1,21
"2085",3034,"disgust",1,21
"2086",3035,"disgust",2,21
"2087",3035,"fear",1,21
"2088",3035,"trust",1,21
"2089",3037,"anger",1,21
"2090",3037,"disgust",1,21
"2091",3037,"fear",1,21
"2092",3037,"sadness",1,21
"2093",3045,"trust",1,21
"2094",3049,"joy",1,21
"2095",3049,"trust",1,21
"2096",3050,"fear",1,21
"2097",3050,"joy",2,21
"2098",3050,"surprise",1,21
"2099",3050,"trust",2,21
"2100",3051,"fear",1,21
"2101",3051,"sadness",1,21
"2102",3051,"trust",1,21
"2103",3056,"trust",1,21
"2104",3059,"fear",1,21
"2105",3063,"fear",1,21
"2106",3063,"sadness",1,21
"2107",3065,"joy",1,21
"2108",3065,"trust",2,21
"2109",3070,"trust",1,22
"2110",3075,"anger",1,22
"2111",3075,"fear",1,22
"2112",3077,"anger",1,22
"2113",3077,"fear",1,22
"2114",3079,"joy",1,22
"2115",3080,"joy",1,22
"2116",3080,"trust",1,22
"2117",3084,"anticipation",1,22
"2118",3084,"joy",1,22
"2119",3084,"trust",1,22
"2120",3088,"anger",1,22
"2121",3088,"fear",1,22
"2122",3089,"anger",1,22
"2123",3089,"fear",1,22
"2124",3090,"disgust",1,22
"2125",3090,"joy",1,22
"2126",3094,"anger",1,22
"2127",3094,"fear",1,22
"2128",3098,"anger",1,22
"2129",3098,"fear",1,22
"2130",3101,"anger",1,22
"2131",3101,"fear",1,22
"2132",3102,"anger",1,22
"2133",3102,"fear",1,22
"2134",3106,"joy",2,22
"2135",3106,"sadness",1,22
"2136",3107,"anticipation",1,22
"2137",3107,"joy",1,22
"2138",3107,"trust",1,22
"2139",3112,"anger",1,22
"2140",3112,"fear",1,22
"2141",3115,"disgust",1,22
"2142",3115,"sadness",1,22
"2143",3117,"anticipation",1,22
"2144",3117,"fear",1,22
"2145",3117,"sadness",1,22
"2146",3119,"disgust",1,22
"2147",3119,"fear",1,22
"2148",3119,"sadness",1,22
"2149",3121,"joy",1,22
"2150",3121,"trust",1,22
"2151",3124,"sadness",1,22
"2152",3128,"sadness",1,22
"2153",3129,"anger",1,22
"2154",3129,"fear",1,22
"2155",3131,"anger",1,22
"2156",3131,"fear",1,22
"2157",3133,"anger",1,22
"2158",3133,"disgust",1,22
"2159",3133,"fear",1,22
"2160",3133,"sadness",1,22
"2161",3135,"anticipation",1,22
"2162",3135,"joy",1,22
"2163",3141,"anger",1,22
"2164",3142,"anger",1,22
"2165",3142,"fear",1,22
"2166",3151,"anger",1,22
"2167",3153,"anger",1,22
"2168",3153,"fear",1,22
"2169",3154,"anger",1,22
"2170",3154,"fear",1,22
"2171",3154,"joy",1,22
"2172",3157,"anger",1,22
"2173",3157,"disgust",1,22
"2174",3164,"fear",1,22
"2175",3164,"joy",1,22
"2176",3164,"sadness",1,22
"2177",3166,"anticipation",1,22
"2178",3166,"joy",1,22
"2179",3170,"anticipation",1,22
"2180",3170,"joy",1,22
"2181",3175,"anger",1,22
"2182",3175,"fear",1,22
"2183",3176,"anger",1,22
"2184",3176,"fear",1,22
"2185",3176,"joy",1,22
"2186",3178,"anger",1,22
"2187",3178,"fear",1,22
"2188",3178,"joy",1,22
"2189",3178,"sadness",1,22
"2190",3181,"anticipation",1,22
"2191",3182,"joy",1,22
"2192",3182,"trust",1,22
"2193",3184,"surprise",1,22
"2194",3185,"anger",1,22
"2195",3185,"fear",1,22
"2196",3185,"trust",1,22
"2197",3189,"joy",1,22
"2198",3191,"anticipation",1,22
"2199",3191,"joy",1,22
"2200",3191,"trust",1,22
"2201",3192,"anticipation",2,22
"2202",3192,"joy",2,22
"2203",3192,"surprise",1,22
"2204",3192,"trust",1,22
"2205",3194,"fear",1,22
"2206",3197,"anticipation",1,22
"2207",3197,"trust",1,22
"2208",3198,"anger",1,22
"2209",3198,"fear",1,22
"2210",3198,"joy",1,22
"2211",3200,"anger",1,22
"2212",3200,"fear",1,22
"2213",3200,"joy",1,22
"2214",3200,"sadness",1,22
"2215",3202,"joy",1,22
"2216",3202,"trust",1,22
"2217",3205,"anticipation",1,22
"2218",3205,"joy",1,22
"2219",3205,"trust",1,22
"2220",3208,"fear",1,22
"2221",3208,"joy",1,22
"2222",3208,"surprise",1,22
"2223",3211,"anticipation",1,22
"2224",3211,"joy",1,22
"2225",3211,"surprise",1,22
"2226",3211,"trust",1,22
"2227",3212,"anticipation",1,23
"2228",3215,"fear",1,23
"2229",3217,"anger",1,23
"2230",3217,"fear",1,23
"2231",3217,"joy",1,23
"2232",3218,"anger",1,23
"2233",3218,"fear",1,23
"2234",3219,"anticipation",1,23
"2235",3219,"joy",1,23
"2236",3219,"trust",1,23
"2237",3221,"anticipation",1,23
"2238",3221,"joy",1,23
"2239",3221,"surprise",1,23
"2240",3221,"trust",1,23
"2241",3222,"anticipation",2,23
"2242",3222,"joy",1,23
"2243",3222,"surprise",1,23
"2244",3222,"trust",1,23
"2245",3225,"anticipation",1,23
"2246",3225,"joy",1,23
"2247",3225,"surprise",1,23
"2248",3225,"trust",1,23
"2249",3226,"anticipation",1,23
"2250",3226,"joy",1,23
"2251",3227,"anticipation",1,23
"2252",3229,"anger",1,23
"2253",3229,"fear",1,23
"2254",3229,"joy",1,23
"2255",3231,"anger",1,23
"2256",3231,"fear",1,23
"2257",3233,"anticipation",1,23
"2258",3235,"anger",1,23
"2259",3235,"fear",1,23
"2260",3235,"joy",1,23
"2261",3236,"anger",1,23
"2262",3236,"anticipation",1,23
"2263",3236,"fear",1,23
"2264",3236,"joy",1,23
"2265",3236,"sadness",1,23
"2266",3236,"trust",1,23
"2267",3239,"anger",1,23
"2268",3239,"fear",1,23
"2269",3240,"anger",1,23
"2270",3240,"fear",1,23
"2271",3242,"anger",1,23
"2272",3242,"anticipation",1,23
"2273",3242,"disgust",1,23
"2274",3242,"fear",2,23
"2275",3242,"joy",1,23
"2276",3242,"sadness",2,23
"2277",3242,"surprise",1,23
"2278",3242,"trust",1,23
"2279",3245,"anger",1,23
"2280",3245,"fear",1,23
"2281",3247,"anticipation",1,23
"2282",3247,"disgust",1,23
"2283",3247,"fear",1,23
"2284",3247,"joy",1,23
"2285",3247,"surprise",1,23
"2286",3247,"trust",1,23
"2287",3248,"joy",1,23
"2288",3248,"trust",1,23
"2289",3251,"anger",1,23
"2290",3251,"fear",1,23
"2291",3253,"anticipation",1,23
"2292",3253,"joy",1,23
"2293",3253,"trust",1,23
"2294",3255,"anticipation",1,23
"2295",3255,"joy",1,23
"2296",3255,"trust",1,23
"2297",3259,"joy",1,23
"2298",3259,"trust",3,23
"2299",3261,"anger",1,23
"2300",3261,"fear",1,23
"2301",3265,"anger",1,23
"2302",3265,"fear",1,23
"2303",3272,"trust",1,23
"2304",3273,"anticipation",1,23
"2305",3273,"joy",1,23
"2306",3273,"trust",1,23
"2307",3277,"anger",1,23
"2308",3277,"disgust",1,23
"2309",3277,"fear",2,23
"2310",3277,"sadness",1,23
"2311",3278,"anger",1,23
"2312",3278,"fear",1,23
"2313",3279,"fear",1,23
"2314",3279,"sadness",1,23
"2315",3283,"anger",1,23
"2316",3283,"fear",1,23
"2317",3284,"anticipation",1,23
"2318",3284,"disgust",1,23
"2319",3286,"anger",1,23
"2320",3286,"fear",1,23
"2321",3287,"joy",2,23
"2322",3287,"trust",1,23
"2323",3288,"anger",1,23
"2324",3288,"fear",1,23
"2325",3297,"sadness",1,23
"2326",3303,"anger",1,23
"2327",3303,"fear",1,23
"2328",3303,"joy",1,23
"2329",3303,"sadness",1,23
"2330",3304,"anticipation",1,23
"2331",3304,"joy",1,23
"2332",3304,"surprise",1,23
"2333",3304,"trust",2,23
"2334",3308,"joy",2,23
"2335",3308,"trust",1,23
"2336",3309,"anger",1,23
"2337",3309,"fear",1,23
"2338",3317,"anger",1,23
"2339",3317,"fear",1,23
"2340",3321,"anger",1,23
"2341",3321,"fear",1,23
"2342",3328,"anger",1,23
"2343",3328,"disgust",1,23
"2344",3329,"joy",1,23
"2345",3330,"sadness",1,23
"2346",3333,"anger",1,23
"2347",3333,"fear",1,23
"2348",3336,"sadness",1,23
"2349",3337,"anger",1,23
"2350",3337,"fear",1,23
"2351",3338,"anticipation",1,23
"2352",3339,"anger",1,23
"2353",3339,"fear",1,23
"2354",3340,"sadness",1,23
"2355",3341,"anger",1,23
"2356",3341,"fear",1,23
"2357",3343,"anticipation",1,23
"2358",3345,"sadness",1,23
"2359",3345,"trust",1,23
"2360",3351,"anger",1,23
"2361",3351,"fear",1,23
"2362",3352,"fear",1,23
"2363",3352,"sadness",1,23
"2364",3354,"anger",1,23
"2365",3354,"fear",1,23
"2366",3354,"sadness",2,23
"2367",3356,"anger",1,23
"2368",3356,"fear",1,23
"2369",3357,"anger",1,23
"2370",3357,"fear",1,23
"2371",3359,"anger",1,24
"2372",3359,"fear",1,24
"2373",3360,"sadness",1,24
"2374",3360,"surprise",1,24
"2375",3362,"anger",1,24
"2376",3362,"fear",1,24
"2377",3362,"sadness",1,24
"2378",3363,"anger",1,24
"2379",3363,"fear",1,24
"2380",3363,"sadness",1,24
"2381",3364,"anger",1,24
"2382",3364,"fear",1,24
"2383",3366,"anger",1,24
"2384",3366,"fear",1,24
"2385",3367,"anger",1,24
"2386",3367,"disgust",2,24
"2387",3367,"fear",2,24
"2388",3367,"sadness",2,24
"2389",3369,"disgust",1,24
"2390",3371,"anger",1,24
"2391",3371,"fear",1,24
"2392",3374,"anger",1,24
"2393",3374,"fear",1,24
"2394",3375,"anger",1,24
"2395",3375,"joy",1,24
"2396",3376,"anger",1,24
"2397",3376,"disgust",1,24
"2398",3376,"fear",1,24
"2399",3376,"sadness",1,24
"2400",3380,"sadness",1,24
"2401",3380,"surprise",1,24
"2402",3382,"anger",1,24
"2403",3382,"fear",1,24
"2404",3382,"sadness",1,24
"2405",3384,"anger",1,24
"2406",3384,"disgust",2,24
"2407",3384,"fear",2,24
"2408",3384,"sadness",2,24
"2409",3386,"disgust",1,24
"2410",3390,"anger",1,24
"2411",3390,"anticipation",1,24
"2412",3390,"disgust",1,24
"2413",3390,"fear",1,24
"2414",3390,"joy",1,24
"2415",3390,"surprise",1,24
"2416",3390,"trust",1,24
"2417",3394,"fear",1,24
"2418",3394,"trust",1,24
"2419",3397,"sadness",1,24
"2420",3400,"anticipation",1,24
"2421",3400,"fear",1,24
"2422",3400,"sadness",1,24
"2423",3402,"anger",1,24
"2424",3402,"disgust",1,24
"2425",3402,"fear",1,24
"2426",3402,"sadness",1,24
"2427",3411,"anticipation",1,24
"2428",3411,"fear",1,24
"2429",3415,"surprise",1,24
"2430",3424,"sadness",1,24
"2431",3425,"anger",1,24
"2432",3425,"anticipation",1,24
"2433",3425,"disgust",1,24
"2434",3426,"anger",1,24
"2435",3426,"disgust",1,24
"2436",3426,"fear",2,24
"2437",3426,"surprise",1,24
"2438",3429,"joy",1,24
"2439",3431,"sadness",1,24
"2440",3432,"fear",1,24
"2441",3432,"sadness",1,24
"2442",3432,"trust",1,24
"2443",3434,"anger",1,24
"2444",3434,"fear",1,24
"2445",3434,"sadness",1,24
"2446",3437,"fear",1,24
"2447",3440,"anger",1,24
"2448",3440,"fear",1,24
"2449",3440,"sadness",1,24
"2450",3443,"fear",1,24
"2451",3443,"joy",1,24
"2452",3443,"surprise",1,24
"2453",3443,"trust",1,24
"2454",3444,"trust",1,24
"2455",3447,"anger",1,24
"2456",3447,"anticipation",1,24
"2457",3447,"fear",1,24
"2458",3447,"joy",2,24
"2459",3447,"surprise",1,24
"2460",3447,"trust",1,24
"2461",3448,"anger",1,24
"2462",3448,"fear",1,24
"2463",3451,"anger",1,24
"2464",3451,"fear",1,24
"2465",3453,"trust",1,24
"2466",3454,"trust",1,24
"2467",3455,"trust",2,24
"2468",3458,"anger",1,24
"2469",3458,"fear",1,24
"2470",3458,"trust",1,24
"2471",3459,"anger",1,24
"2472",3459,"fear",1,24
"2473",3460,"anger",1,24
"2474",3460,"fear",1,24
"2475",3460,"surprise",2,24
"2476",3463,"trust",1,24
"2477",3465,"anticipation",1,24
"2478",3465,"fear",1,24
"2479",3465,"surprise",1,24
"2480",3469,"anger",1,24
"2481",3469,"fear",2,24
"2482",3471,"fear",1,24
"2483",3471,"surprise",1,24
"2484",3473,"fear",1,24
"2485",3476,"fear",1,24
"2486",3480,"fear",1,24
"2487",3482,"anger",2,24
"2488",3482,"fear",2,24
"2489",3482,"sadness",1,24
"2490",3484,"sadness",1,24
"2491",3486,"anger",1,24
"2492",3486,"fear",1,24
"2493",3492,"anticipation",1,24
"2494",3492,"fear",1,24
"2495",3492,"surprise",1,24
"2496",3492,"trust",1,24
"2497",3493,"anger",1,24
"2498",3493,"fear",1,24
"2499",3495,"trust",1,24
"2500",3499,"anticipation",1,24
"2501",3499,"joy",1,24
"2502",3499,"trust",1,24
"2503",3503,"trust",1,24
"2504",3505,"anticipation",1,25
"2505",3506,"anger",1,25
"2506",3506,"fear",1,25
"2507",3507,"fear",1,25
"2508",3507,"surprise",1,25
"2509",3509,"anger",1,25
"2510",3509,"disgust",2,25
"2511",3509,"fear",2,25
"2512",3509,"sadness",1,25
"2513",3510,"fear",1,25
"2514",3510,"sadness",1,25
"2515",3511,"anger",1,25
"2516",3511,"fear",1,25
"2517",3513,"joy",1,25
"2518",3513,"trust",1,25
"2519",3520,"anger",2,25
"2520",3520,"fear",1,25
"2521",3523,"anticipation",1,25
"2522",3524,"anticipation",1,25
"2523",3525,"trust",1,25
"2524",3529,"anger",1,25
"2525",3529,"fear",1,25
"2526",3529,"sadness",1,25
"2527",3530,"anticipation",1,25
"2528",3530,"fear",1,25
"2529",3530,"joy",1,25
"2530",3530,"surprise",1,25
"2531",3532,"trust",1,25
"2532",3533,"fear",1,25
"2533",3534,"anger",1,25
"2534",3534,"fear",1,25
"2535",3538,"anger",1,25
"2536",3538,"disgust",1,25
"2537",3538,"fear",1,25
"2538",3538,"sadness",1,25
"2539",3540,"anger",1,25
"2540",3540,"fear",3,25
"2541",3545,"anticipation",1,25
"2542",3547,"anger",1,25
"2543",3547,"fear",2,25
"2544",3547,"sadness",1,25
"2545",3548,"fear",1,25
"2546",3551,"anger",2,25
"2547",3551,"fear",2,25
"2548",3553,"anger",1,25
"2549",3553,"fear",1,25
"2550",3554,"trust",1,25
"2551",3557,"anger",1,25
"2552",3557,"fear",1,25
"2553",3563,"fear",1,25
"2554",3563,"sadness",1,25
"2555",3563,"surprise",1,25
"2556",3565,"fear",1,25
"2557",3566,"anger",1,25
"2558",3566,"fear",1,25
"2559",3572,"anger",1,25
"2560",3572,"fear",1,25
"2561",3573,"surprise",1,25
"2562",3574,"anger",1,25
"2563",3574,"fear",1,25
"2564",3576,"anger",1,25
"2565",3576,"fear",1,25
"2566",3577,"surprise",1,25
"2567",3578,"anger",2,25
"2568",3579,"disgust",1,25
"2569",3579,"joy",1,25
"2570",3579,"trust",2,25
"2571",3586,"trust",1,25
"2572",3589,"anticipation",1,25
"2573",3589,"disgust",1,25
"2574",3589,"joy",2,25
"2575",3589,"surprise",1,25
"2576",3589,"trust",1,25
"2577",3592,"joy",1,25
"2578",3594,"anticipation",1,25
"2579",3595,"anticipation",1,25
"2580",3595,"joy",1,25
"2581",3595,"surprise",1,25
"2582",3595,"trust",2,25
"2583",3601,"anticipation",1,25
"2584",3602,"anticipation",1,25
"2585",3602,"joy",2,25
"2586",3602,"surprise",1,25
"2587",3602,"trust",1,25
"2588",3606,"anger",1,25
"2589",3606,"disgust",1,25
"2590",3606,"fear",1,25
"2591",3607,"joy",1,25
"2592",3614,"joy",1,25
"2593",3614,"trust",1,25
"2594",3615,"joy",1,25
"2595",3621,"anticipation",1,25
"2596",3621,"fear",1,25
"2597",3624,"anger",1,25
"2598",3625,"fear",1,25
"2599",3625,"sadness",1,25
"2600",3634,"anger",2,25
"2601",3634,"anticipation",1,25
"2602",3634,"fear",1,25
"2603",3635,"anger",1,25
"2604",3635,"fear",1,25
"2605",3636,"anticipation",1,25
"2606",3636,"joy",1,25
"2607",3636,"sadness",1,25
"2608",3636,"trust",1,25
"2609",3639,"anger",1,25
"2610",3639,"fear",2,25
"2611",3639,"sadness",1,25
"2612",3643,"anger",1,25
"2613",3643,"anticipation",1,25
"2614",3643,"fear",1,25
"2615",3643,"sadness",1,25
"2616",3643,"surprise",1,25
"2617",3649,"fear",1,25
"2618",3650,"anger",1,26
"2619",3650,"fear",1,26
"2620",3650,"sadness",1,26
"2621",3653,"anger",1,26
"2622",3653,"anticipation",1,26
"2623",3653,"fear",2,26
"2624",3653,"surprise",1,26
"2625",3653,"trust",1,26
"2626",3655,"anticipation",1,26
"2627",3655,"fear",1,26
"2628",3655,"surprise",1,26
"2629",3655,"trust",1,26
"2630",3663,"anticipation",1,26
"2631",3667,"fear",1,26
"2632",3667,"surprise",1,26
"2633",3669,"sadness",1,26
"2634",3669,"surprise",1,26
"2635",3680,"fear",1,26
"2636",3684,"trust",1,26
"2637",3694,"anticipation",1,26
"2638",3694,"joy",1,26
"2639",3694,"trust",1,26
"2640",3699,"anger",1,26
"2641",3699,"fear",1,26
"2642",3703,"anger",1,26
"2643",3703,"fear",1,26
"2644",3704,"anticipation",1,26
"2645",3706,"anger",1,26
"2646",3706,"fear",1,26
"2647",3707,"anger",1,26
"2648",3707,"fear",1,26
"2649",3712,"anger",1,26
"2650",3712,"anticipation",1,26
"2651",3713,"anger",1,26
"2652",3713,"fear",1,26
"2653",3714,"anger",2,26
"2654",3714,"fear",4,26
"2655",3714,"sadness",2,26
"2656",3717,"anger",1,26
"2657",3717,"fear",1,26
"2658",3725,"anger",1,26
"2659",3725,"anticipation",1,26
"2660",3726,"anger",1,26
"2661",3726,"fear",1,26
"2662",3727,"anger",2,26
"2663",3727,"fear",4,26
"2664",3727,"sadness",2,26
"2665",3730,"fear",2,26
"2666",3730,"sadness",1,26
"2667",3730,"surprise",1,26
"2668",3731,"anticipation",1,26
"2669",3731,"trust",2,26
"2670",3732,"sadness",1,26
"2671",3735,"anger",1,26
"2672",3735,"anticipation",2,26
"2673",3736,"anger",1,26
"2674",3736,"fear",1,26
"2675",3737,"anger",2,26
"2676",3737,"fear",4,26
"2677",3737,"sadness",2,26
"2678",3738,"anger",1,26
"2679",3738,"fear",1,26
"2680",3741,"anger",1,26
"2681",3741,"fear",2,26
"2682",3744,"sadness",1,26
"2683",3747,"fear",1,26
"2684",3747,"sadness",1,26
"2685",3748,"fear",1,26
"2686",3748,"sadness",1,26
"2687",3750,"anger",1,26
"2688",3750,"disgust",1,26
"2689",3750,"fear",1,26
"2690",3750,"sadness",1,26
"2691",3750,"surprise",1,26
"2692",3753,"anger",1,26
"2693",3753,"fear",1,26
"2694",3756,"trust",1,26
"2695",3763,"anger",1,26
"2696",3763,"disgust",1,26
"2697",3766,"anger",1,26
"2698",3766,"anticipation",1,26
"2699",3766,"fear",1,26
"2700",3766,"joy",1,26
"2701",3766,"sadness",1,26
"2702",3766,"trust",1,26
"2703",3767,"anger",1,26
"2704",3767,"disgust",1,26
"2705",3767,"fear",1,26
"2706",3767,"sadness",1,26
"2707",3768,"anger",1,26
"2708",3768,"anticipation",1,26
"2709",3768,"joy",1,26
"2710",3768,"trust",1,26
"2711",3769,"anger",1,26
"2712",3770,"anger",1,26
"2713",3772,"anticipation",1,26
"2714",3772,"joy",1,26
"2715",3772,"trust",1,26
"2716",3774,"fear",1,26
"2717",3781,"joy",1,26
"2718",3781,"trust",1,26
"2719",3785,"joy",1,26
"2720",3785,"trust",1,26
"2721",3788,"anticipation",2,26
"2722",3788,"joy",2,26
"2723",3788,"surprise",1,26
"2724",3788,"trust",2,26
"2725",3793,"fear",1,26
"2726",3795,"joy",1,26
"2727",3801,"trust",1,27
"2728",3806,"anger",1,27
"2729",3806,"fear",1,27
"2730",3811,"anticipation",1,27
"2731",3811,"joy",1,27
"2732",3811,"trust",1,27
"2733",3812,"anger",1,27
"2734",3816,"joy",1,27
"2735",3820,"anger",1,27
"2736",3820,"fear",1,27
"2737",3825,"joy",1,27
"2738",3829,"fear",1,27
"2739",3831,"disgust",1,27
"2740",3833,"anger",1,27
"2741",3833,"anticipation",1,27
"2742",3835,"joy",1,27
"2743",3835,"trust",1,27
"2744",3836,"anticipation",1,27
"2745",3836,"joy",1,27
"2746",3836,"surprise",1,27
"2747",3836,"trust",2,27
"2748",3837,"anger",1,27
"2749",3837,"trust",1,27
"2750",3838,"trust",1,27
"2751",3850,"sadness",1,27
"2752",3851,"anticipation",1,27
"2753",3853,"surprise",1,27
"2754",3856,"anticipation",1,27
"2755",3856,"joy",1,27
"2756",3856,"trust",1,27
"2757",3858,"anger",1,27
"2758",3858,"fear",2,27
"2759",3858,"sadness",1,27
"2760",3858,"surprise",1,27
"2761",3865,"anger",1,27
"2762",3865,"anticipation",1,27
"2763",3865,"disgust",2,27
"2764",3865,"joy",1,27
"2765",3865,"surprise",1,27
"2766",3865,"trust",1,27
"2767",3875,"anger",1,27
"2768",3880,"surprise",1,27
"2769",3881,"anger",1,27
"2770",3881,"fear",1,27
"2771",3882,"fear",1,27
"2772",3885,"anger",1,27
"2773",3885,"fear",1,27
"2774",3885,"sadness",1,27
"2775",3885,"surprise",1,27
"2776",3887,"surprise",1,27
"2777",3890,"surprise",1,27
"2778",3892,"anger",1,27
"2779",3899,"anger",1,27
"2780",3899,"disgust",1,27
"2781",3899,"fear",1,27
"2782",3899,"sadness",1,27
"2783",3908,"anticipation",1,27
"2784",3908,"joy",2,27
"2785",3908,"sadness",1,27
"2786",3908,"surprise",1,27
"2787",3908,"trust",1,27
"2788",3914,"sadness",1,27
"2789",3920,"joy",1,27
"2790",3920,"trust",1,27
"2791",3922,"anger",2,27
"2792",3922,"fear",1,27
"2793",3922,"surprise",1,27
"2794",3923,"anticipation",1,27
"2795",3923,"joy",1,27
"2796",3924,"disgust",1,27
"2797",3924,"sadness",1,27
"2798",3930,"anger",2,27
"2799",3930,"fear",1,27
"2800",3931,"anger",1,27
"2801",3931,"fear",1,27
"2802",3931,"surprise",1,27
"2803",3931,"trust",1,27
"2804",3932,"fear",1,27
"2805",3936,"anticipation",1,27
"2806",3936,"fear",1,27
"2807",3937,"anger",1,27
"2808",3937,"fear",1,27
"2809",3937,"sadness",1,27
"2810",3940,"trust",1,27
"2811",3942,"anticipation",1,28
