"","line","sentiment","n","paragraph"
"500",1452,"trust",1,8
"501",1454,"joy",1,8
"502",1454,"surprise",1,8
"503",1454,"trust",1,8
"504",1461,"anger",1,8
"505",1461,"fear",1,8
"506",1462,"joy",1,8
"507",1469,"trust",1,8
"508",1475,"fear",1,8
"509",1479,"trust",1,8
"510",1480,"disgust",1,8
"511",1485,"anticipation",1,8
"512",1497,"anticipation",1,8
"513",1500,"disgust",1,8
"514",1506,"anticipation",1,8
"515",1506,"joy",1,8
"516",1506,"trust",1,8
"517",1509,"sadness",1,8
"518",1512,"anger",1,8
"519",1518,"fear",1,8
"520",1518,"trust",1,8
"521",1526,"anticipation",1,8
"522",1526,"trust",1,8
"523",1540,"trust",1,8
"524",1553,"anticipation",1,8
"525",1553,"fear",1,8
"526",1559,"anger",1,8
"527",1559,"fear",1,8
"528",1559,"sadness",1,8
"529",1560,"anticipation",1,9
"530",1560,"joy",1,9
"531",1560,"trust",1,9
"532",1565,"anticipation",1,9
"533",1565,"joy",1,9
"534",1565,"surprise",1,9
"535",1570,"anticipation",1,9
"536",1570,"fear",1,9
"537",1570,"joy",1,9
"538",1570,"trust",1,9
"539",1607,"surprise",1,9
"540",1616,"joy",2,9
"541",1616,"surprise",1,9
"542",1616,"trust",1,9
"543",1617,"anticipation",1,9
"544",1619,"anger",1,9
"545",1619,"anticipation",1,9
"546",1619,"joy",2,9
"547",1619,"surprise",1,9
"548",1619,"trust",2,9
"549",1633,"disgust",1,9
"550",1635,"joy",1,9
"551",1635,"trust",1,9
"552",1662,"surprise",1,9
"553",1675,"anger",1,9
"554",1675,"anticipation",1,9
"555",1675,"disgust",1,9
"556",1675,"fear",1,9
"557",1675,"joy",1,9
"558",1675,"surprise",1,9
"559",1681,"surprise",1,9
"560",1685,"trust",1,9
"561",1690,"sadness",1,9
"562",1694,"anger",1,9
"563",1694,"joy",1,9
"564",1694,"trust",1,9
"565",1700,"anticipation",1,9
"566",1700,"joy",1,9
"567",1700,"surprise",1,9
"568",1703,"fear",1,9
"569",1703,"joy",1,9
"570",1703,"trust",1,9
"571",1705,"trust",1,9
"572",1706,"disgust",1,9
"573",1706,"sadness",1,9
"574",1709,"fear",1,9
"575",1709,"sadness",1,9
"576",1711,"trust",1,9
"577",1717,"joy",1,9
"578",1717,"trust",1,9
"579",1720,"anticipation",1,9
"580",1720,"joy",1,9
"581",1720,"surprise",1,9
"582",1720,"trust",1,9
"583",1728,"anticipation",1,9
"584",1731,"joy",1,9
"585",1731,"surprise",1,9
"586",1731,"trust",1,9
"587",1737,"anticipation",1,9
"588",1737,"trust",1,9
"589",1743,"anticipation",1,9
"590",1743,"fear",1,9
"591",1743,"joy",1,9
"592",1743,"trust",1,9
"593",1758,"joy",1,10
"594",1774,"anger",1,10
"595",1774,"disgust",1,10
"596",1774,"fear",1,10
"597",1787,"anticipation",1,10
"598",1790,"anticipation",1,10
"599",1790,"trust",1,10
"600",1793,"trust",1,10
"601",1825,"disgust",1,10
"602",1837,"sadness",1,10
"603",1842,"anticipation",1,10
"604",1842,"joy",1,10
"605",1842,"surprise",1,10
"606",1843,"anticipation",1,10
"607",1843,"joy",1,10
"608",1843,"surprise",1,10
"609",1849,"anticipation",1,10
"610",1849,"disgust",1,10
"611",1849,"joy",1,10
"612",1849,"sadness",1,10
"613",1849,"surprise",1,10
"614",1857,"anticipation",1,10
"615",1857,"joy",1,10
"616",1857,"surprise",1,10
"617",1860,"anger",1,10
"618",1860,"disgust",1,10
"619",1860,"fear",1,10
"620",1860,"sadness",1,10
"621",1873,"anger",1,10
"622",1873,"disgust",1,10
"623",1873,"fear",1,10
"624",1873,"sadness",1,10
"625",1874,"anger",1,10
"626",1874,"disgust",1,10
"627",1874,"fear",1,10
"628",1874,"sadness",1,10
"629",1879,"anger",1,10
"630",1879,"disgust",1,10
"631",1879,"fear",1,10
"632",1879,"sadness",1,10
"633",1882,"fear",1,10
"634",1892,"joy",1,10
"635",1899,"trust",1,10
"636",1901,"trust",1,10
"637",1907,"trust",1,10
"638",1911,"disgust",1,10
"639",1914,"sadness",1,10
"640",1914,"trust",1,10
"641",1934,"surprise",1,10
"642",1941,"trust",1,10
"643",1951,"sadness",1,11
"644",1953,"anger",1,11
"645",1953,"anticipation",1,11
"646",1953,"fear",1,11
"647",1956,"fear",1,11
"648",1956,"sadness",1,11
"649",1957,"anger",2,11
"650",1957,"disgust",1,11
"651",1957,"fear",1,11
"652",1957,"joy",1,11
"653",1957,"sadness",1,11
"654",1957,"trust",1,11
"655",1964,"anticipation",1,11
"656",1964,"joy",1,11
"657",1970,"anger",1,11
"658",1970,"disgust",1,11
"659",1970,"fear",1,11
"660",1970,"sadness",1,11
"661",1981,"fear",1,11
"662",1993,"disgust",1,11
"663",1994,"fear",1,11
"664",1994,"sadness",1,11
"665",1994,"surprise",1,11
"666",1997,"fear",1,11
"667",1997,"sadness",1,11
"668",1997,"surprise",1,11
"669",2003,"disgust",1,11
"670",2010,"anticipation",1,11
"671",2010,"joy",1,11
"672",2010,"trust",1,11
"673",2014,"anticipation",1,11
"674",2014,"joy",1,11
"675",2014,"trust",1,11
"676",2018,"anticipation",1,11
"677",2020,"anticipation",1,11
"678",2020,"joy",1,11
"679",2020,"trust",1,11
"680",2021,"joy",1,11
"681",2021,"trust",1,11
"682",2023,"sadness",1,11
"683",2027,"sadness",1,11
"684",2031,"anticipation",1,11
"685",2031,"joy",1,11
"686",2031,"sadness",1,11
"687",2031,"trust",1,11
"688",2033,"anticipation",1,11
"689",2033,"trust",1,11
"690",2034,"joy",1,11
"691",2034,"sadness",1,11
"692",2034,"trust",1,11
"693",2044,"joy",1,11
"694",2044,"sadness",1,11
"695",2045,"joy",1,11
"696",2048,"anger",1,11
"697",2048,"disgust",1,11
"698",2049,"joy",1,11
"699",2049,"sadness",1,11
"700",2050,"anger",1,11
"701",2050,"trust",1,11
"702",2057,"anticipation",1,11
"703",2059,"joy",1,11
"704",2072,"anger",1,11
"705",2072,"sadness",1,11
"706",2076,"anger",1,11
"707",2083,"anticipation",1,11
"708",2083,"trust",1,11
"709",2093,"anticipation",2,11
"710",2100,"anticipation",1,11
"711",2105,"anticipation",1,11
"712",2105,"trust",1,11
"713",2108,"joy",1,11
"714",2108,"surprise",1,11
"715",2108,"trust",1,11
"716",2112,"trust",1,11
"717",2114,"trust",2,11
"718",2117,"anticipation",1,11
"719",2117,"joy",1,11
"720",2117,"surprise",1,11
"721",2117,"trust",1,11
"722",2119,"joy",1,11
"723",2121,"trust",1,11
"724",2127,"anticipation",1,11
"725",2127,"fear",1,11
"726",2127,"joy",1,11
"727",2127,"trust",1,11
"728",2137,"trust",1,11
"729",2142,"joy",1,11
"730",2142,"surprise",1,11
"731",2142,"trust",1,11
"732",2149,"anger",1,12
"733",2149,"anticipation",1,12
"734",2149,"fear",1,12
"735",2149,"joy",1,12
"736",2149,"surprise",1,12
"737",2149,"trust",1,12
"738",2158,"trust",1,12
"739",2201,"anticipation",2,12
"740",2201,"joy",1,12
"741",2201,"sadness",1,12
"742",2201,"trust",1,12
"743",2202,"anticipation",1,12
"744",2202,"fear",1,12
"745",2205,"anticipation",1,12
"746",2205,"joy",1,12
"747",2205,"sadness",1,12
"748",2205,"trust",1,12
"749",2215,"anticipation",1,12
"750",2216,"anticipation",2,12
"751",2216,"fear",1,12
"752",2216,"joy",1,12
"753",2216,"sadness",1,12
"754",2216,"trust",1,12
"755",2219,"disgust",1,12
"756",2220,"anger",1,12
"757",2250,"anticipation",1,12
"758",2250,"fear",1,12
"759",2250,"sadness",1,12
"760",2255,"surprise",1,12
"761",2283,"anger",1,12
"762",2283,"anticipation",1,12
"763",2283,"disgust",1,12
"764",2298,"anticipation",1,12
"765",2298,"joy",1,12
"766",2308,"anticipation",1,12
"767",2314,"anticipation",1,12
"768",2314,"joy",1,12
"769",2314,"surprise",1,12
"770",2329,"anger",1,12
"771",2329,"fear",1,12
"772",2344,"anticipation",1,13
"773",2344,"joy",1,13
"774",2345,"anticipation",1,13
"775",2345,"joy",1,13
"776",2345,"trust",2,13
"777",2346,"trust",1,13
"778",2348,"fear",1,13
"779",2351,"anger",1,13
"780",2351,"fear",1,13
"781",2356,"trust",1,13
"782",2357,"anger",1,13
"783",2357,"fear",1,13
"784",2359,"anger",1,13
"785",2359,"fear",1,13
"786",2359,"sadness",1,13
"787",2363,"sadness",1,13
"788",2370,"anger",1,13
"789",2380,"anger",1,13
"790",2380,"disgust",1,13
"791",2380,"fear",1,13
"792",2380,"sadness",1,13
"793",2386,"anger",1,13
"794",2386,"surprise",1,13
"795",2387,"anticipation",1,13
"796",2387,"joy",1,13
"797",2387,"trust",1,13
"798",2397,"joy",1,13
"799",2397,"trust",1,13
"800",2404,"trust",2,13
"801",2409,"trust",1,13
"802",2411,"anticipation",1,13
"803",2411,"trust",1,13
"804",2415,"anger",1,13
"805",2415,"fear",1,13
"806",2415,"sadness",1,13
"807",2421,"anticipation",1,13
"808",2423,"anticipation",1,13
"809",2429,"sadness",1,13
"810",2430,"joy",1,13
"811",2431,"sadness",1,13
"812",2457,"disgust",1,13
"813",2458,"trust",1,13
"814",2462,"anger",1,13
"815",2462,"fear",1,13
"816",2462,"sadness",1,13
"817",2462,"surprise",1,13
"818",2463,"trust",1,13
"819",2464,"anticipation",1,13
"820",2464,"joy",1,13
"821",2464,"trust",1,13
"822",2476,"anticipation",1,13
"823",2478,"disgust",1,13
"824",2481,"anger",1,13
"825",2481,"disgust",1,13
"826",2481,"fear",1,13
"827",2481,"sadness",1,13
"828",2482,"trust",1,13
"829",2484,"fear",1,13
"830",2484,"surprise",1,13
"831",2508,"trust",1,13
"832",2517,"anticipation",1,13
"833",2517,"joy",1,13
"834",2517,"sadness",1,13
"835",2517,"trust",1,13
"836",2520,"anticipation",1,13
"837",2520,"joy",1,13
"838",2520,"sadness",1,13
"839",2520,"trust",1,13
"840",2522,"anger",2,13
"841",2522,"disgust",1,13
"842",2522,"fear",1,13
"843",2525,"anger",1,13
"844",2525,"disgust",1,13
"845",2525,"fear",1,13
"846",2525,"sadness",1,13
"847",2527,"anticipation",1,13
"848",2528,"anger",1,13
"849",2535,"anticipation",1,14
"850",2535,"disgust",1,14
"851",2535,"fear",1,14
"852",2535,"surprise",1,14
"853",2536,"fear",1,14
"854",2538,"anticipation",1,14
"855",2538,"joy",1,14
"856",2538,"surprise",1,14
"857",2547,"trust",1,14
"858",2561,"anger",1,14
"859",2561,"fear",1,14
"860",2561,"sadness",1,14
"861",2564,"disgust",1,14
"862",2577,"anticipation",1,14
"863",2577,"joy",1,14
"864",2581,"disgust",1,14
"865",2598,"anger",1,14
"866",2598,"disgust",1,14
"867",2598,"fear",1,14
"868",2598,"sadness",1,14
"869",2598,"surprise",1,14
"870",2615,"anticipation",1,14
"871",2615,"joy",1,14
"872",2615,"trust",1,14
"873",2617,"anticipation",1,14
"874",2617,"joy",1,14
"875",2618,"anticipation",1,14
"876",2618,"joy",1,14
"877",2618,"trust",2,14
"878",2622,"anger",1,14
"879",2622,"disgust",1,14
"880",2622,"fear",1,14
"881",2622,"sadness",1,14
"882",2624,"anger",1,14
"883",2628,"anticipation",1,14
"884",2628,"trust",1,14
"885",2636,"anticipation",1,14
"886",2636,"joy",1,14
"887",2636,"surprise",1,14
"888",2685,"anticipation",1,14
"889",2685,"joy",2,14
"890",2685,"surprise",1,14
"891",2685,"trust",1,14
"892",2688,"anger",1,14
"893",2688,"joy",1,14
"894",2694,"joy",1,14
"895",2696,"joy",1,14
"896",2696,"sadness",1,14
"897",2697,"anticipation",1,14
"898",2697,"joy",1,14
"899",2697,"surprise",1,14
"900",2699,"fear",1,14
"901",2717,"anticipation",1,14
"902",2717,"fear",1,14
"903",2717,"joy",1,14
"904",2717,"trust",1,14
"905",2719,"anticipation",1,14
"906",2719,"fear",1,14
"907",2732,"anticipation",1,15
"908",2732,"fear",1,15
"909",2735,"joy",1,15
"910",2740,"anticipation",1,15
"911",2740,"joy",1,15
"912",2743,"anticipation",1,15
"913",2743,"joy",1,15
"914",2745,"trust",1,15
"915",2747,"fear",1,15
"916",2747,"surprise",1,15
"917",2751,"anticipation",1,15
"918",2758,"anger",1,15
"919",2758,"anticipation",1,15
"920",2758,"disgust",1,15
"921",2758,"joy",1,15
"922",2758,"surprise",1,15
"923",2758,"trust",1,15
"924",2765,"anger",1,15
"925",2769,"trust",1,15
"926",2772,"disgust",1,15
"927",2773,"joy",1,15
"928",2790,"fear",1,15
"929",2794,"anticipation",1,15
"930",2794,"joy",1,15
"931",2794,"trust",1,15
"932",2809,"anticipation",1,15
"933",2809,"joy",1,15
"934",2809,"surprise",1,15
"935",2811,"joy",1,15
"936",2811,"surprise",1,15
"937",2819,"anger",1,15
"938",2819,"disgust",1,15
"939",2819,"fear",1,15
"940",2819,"sadness",1,15
