"","line","sentiment","n","paragraph"
"1912",2793,"disgust",1,19
"1913",2793,"fear",1,19
"1914",2794,"trust",1,19
"1915",2795,"anger",1,19
"1916",2795,"disgust",1,19
"1917",2795,"fear",1,19
"1918",2796,"anger",1,19
"1919",2796,"fear",1,19
"1920",2796,"trust",1,19
"1921",2798,"anger",1,19
"1922",2798,"disgust",1,19
"1923",2798,"fear",1,19
"1924",2806,"trust",1,19
"1925",2807,"disgust",1,19
"1926",2809,"anger",1,19
"1927",2809,"fear",1,19
"1928",2809,"sadness",2,19
"1929",2809,"surprise",1,19
"1930",2811,"anger",1,19
"1931",2811,"disgust",1,19
"1932",2811,"fear",1,19
"1933",2811,"trust",1,19
"1934",2814,"fear",1,19
"1935",2819,"anger",1,19
"1936",2819,"fear",1,19
"1937",2819,"sadness",1,19
"1938",2819,"surprise",1,19
"1939",2819,"trust",1,19
"1940",2821,"trust",1,19
"1941",2823,"sadness",1,19
"1942",2823,"trust",1,19
"1943",2824,"anger",2,19
"1944",2824,"anticipation",1,19
"1945",2824,"fear",1,19
"1946",2824,"sadness",1,19
"1947",2826,"anger",1,19
"1948",2826,"sadness",1,19
"1949",2828,"anticipation",1,19
"1950",2828,"fear",1,19
"1951",2829,"anger",1,19
"1952",2830,"anger",1,19
"1953",2830,"fear",1,19
"1954",2831,"anger",1,19
"1955",2832,"anger",1,19
"1956",2832,"fear",1,19
"1957",2833,"anger",1,19
"1958",2833,"fear",1,19
"1959",2833,"sadness",1,19
"1960",2834,"anger",1,19
"1961",2834,"anticipation",1,19
"1962",2834,"fear",1,19
"1963",2834,"joy",1,19
"1964",2834,"trust",1,19
"1965",2836,"disgust",1,19
"1966",2836,"sadness",1,19
"1967",2842,"anger",1,19
"1968",2842,"disgust",1,19
"1969",2843,"trust",1,19
"1970",2844,"anger",1,19
"1971",2847,"sadness",1,19
"1972",2847,"trust",1,19
"1973",2851,"fear",1,20
"1974",2852,"anger",1,20
"1975",2854,"anger",1,20
"1976",2854,"fear",1,20
"1977",2854,"trust",1,20
"1978",2859,"disgust",1,20
"1979",2859,"sadness",1,20
"1980",2861,"joy",1,20
"1981",2861,"trust",2,20
"1982",2863,"anger",1,20
"1983",2863,"trust",1,20
"1984",2865,"joy",1,20
"1985",2865,"trust",1,20
"1986",2867,"trust",1,20
"1987",2868,"trust",1,20
"1988",2870,"trust",1,20
"1989",2871,"trust",1,20
"1990",2872,"anger",1,20
"1991",2872,"disgust",1,20
"1992",2872,"fear",1,20
"1993",2872,"sadness",1,20
"1994",2872,"trust",1,20
"1995",2882,"disgust",1,20
"1996",2884,"trust",1,20
"1997",2886,"anticipation",1,20
"1998",2889,"sadness",1,20
"1999",2893,"trust",1,20
"2000",2894,"fear",1,20
"2001",2894,"trust",1,20
"2002",2897,"trust",1,20
"2003",2898,"anger",1,20
"2004",2898,"disgust",1,20
"2005",2898,"fear",2,20
"2006",2898,"sadness",1,20
"2007",2899,"anger",1,20
"2008",2899,"anticipation",1,20
"2009",2899,"fear",1,20
"2010",2899,"trust",1,20
"2011",2900,"anger",1,20
"2012",2900,"anticipation",2,20
"2013",2900,"disgust",1,20
"2014",2900,"fear",1,20
"2015",2900,"joy",1,20
"2016",2900,"sadness",1,20
"2017",2900,"trust",1,20
"2018",2901,"anger",1,20
"2019",2901,"disgust",1,20
"2020",2901,"fear",1,20
"2021",2901,"joy",1,20
"2022",2901,"trust",1,20
"2023",2904,"anger",1,20
"2024",2904,"fear",1,20
"2025",2904,"sadness",1,20
"2026",2905,"trust",1,20
"2027",2907,"anger",1,20
"2028",2907,"disgust",1,20
"2029",2907,"fear",1,20
"2030",2908,"anger",1,20
"2031",2908,"anticipation",1,20
"2032",2908,"disgust",1,20
"2033",2908,"fear",1,20
"2034",2908,"sadness",1,20
"2035",2910,"anger",1,20
"2036",2910,"anticipation",1,20
"2037",2910,"disgust",1,20
"2038",2910,"fear",1,20
"2039",2910,"sadness",2,20
"2040",2911,"anger",1,20
"2041",2911,"fear",1,20
"2042",2911,"sadness",1,20
"2043",2912,"trust",1,20
"2044",2914,"anger",1,20
"2045",2914,"fear",1,20
"2046",2914,"sadness",1,20
"2047",2914,"surprise",1,20
"2048",2922,"anger",1,20
"2049",2922,"fear",1,20
"2050",2922,"sadness",1,20
"2051",2922,"surprise",1,20
"2052",2928,"joy",1,20
"2053",2928,"trust",1,20
"2054",2929,"joy",1,20
"2055",2931,"fear",1,20
"2056",2935,"anticipation",1,20
"2057",2935,"disgust",1,20
"2058",2935,"joy",1,20
"2059",2935,"sadness",1,20
"2060",2935,"surprise",1,20
"2061",2935,"trust",1,20
"2062",2938,"joy",1,20
"2063",2941,"sadness",1,20
"2064",2943,"anticipation",1,20
"2065",2943,"fear",1,20
"2066",2956,"anger",1,20
"2067",2964,"sadness",1,20
"2068",2968,"anger",1,20
"2069",2968,"disgust",1,20
"2070",2968,"fear",1,20
"2071",2968,"sadness",1,20
"2072",2970,"anticipation",1,20
"2073",2970,"trust",1,20
"2074",2975,"trust",1,20
"2075",2982,"trust",1,20
"2076",2986,"trust",1,20
"2077",2987,"trust",1,20
"2078",2997,"trust",1,20
"2079",2998,"anticipation",1,20
"2080",2998,"joy",1,20
"2081",2998,"trust",2,20
"2082",3004,"anger",1,21
"2083",3004,"disgust",1,21
"2084",3004,"fear",1,21
"2085",3004,"sadness",1,21
"2086",3004,"surprise",1,21
"2087",3014,"joy",1,21
"2088",3020,"anticipation",1,21
"2089",3020,"joy",1,21
"2090",3020,"surprise",1,21
"2091",3020,"trust",1,21
"2092",3035,"joy",1,21
"2093",3035,"trust",1,21
"2094",3037,"joy",1,21
"2095",3040,"anticipation",1,21
"2096",3040,"joy",1,21
"2097",3040,"trust",1,21
"2098",3044,"anticipation",1,21
"2099",3048,"anger",1,21
"2100",3048,"disgust",1,21
"2101",3048,"fear",1,21
"2102",3048,"sadness",1,21
"2103",3049,"trust",1,21
"2104",3053,"joy",1,21
"2105",3054,"anticipation",1,21
"2106",3057,"fear",1,21
"2107",3060,"anger",1,21
"2108",3063,"anticipation",1,21
"2109",3063,"joy",1,21
"2110",3063,"surprise",1,21
"2111",3065,"disgust",1,21
"2112",3065,"trust",1,21
"2113",3066,"trust",1,21
"2114",3068,"anticipation",1,21
"2115",3069,"trust",1,21
"2116",3076,"trust",1,21
"2117",3089,"joy",1,21
"2118",3102,"anger",1,21
"2119",3102,"disgust",1,21
"2120",3102,"fear",1,21
"2121",3102,"sadness",1,21
"2122",3103,"joy",1,21
"2123",3116,"anticipation",1,21
"2124",3118,"anticipation",1,21
"2125",3118,"trust",1,21
"2126",3121,"joy",1,21
"2127",3121,"trust",1,21
"2128",3122,"fear",1,21
"2129",3123,"trust",1,21
"2130",3125,"anticipation",1,21
"2131",3125,"fear",1,21
"2132",3127,"anger",1,21
"2133",3127,"disgust",1,21
"2134",3127,"fear",1,21
"2135",3130,"anger",1,21
"2136",3130,"anticipation",1,21
"2137",3130,"fear",1,21
"2138",3130,"sadness",1,21
"2139",3130,"surprise",1,21
"2140",3133,"joy",1,21
"2141",3133,"trust",1,21
"2142",3138,"anger",1,21
"2143",3138,"fear",1,21
"2144",3140,"trust",1,21
"2145",3154,"surprise",1,22
"2146",3158,"anticipation",1,22
"2147",3159,"disgust",1,22
"2148",3159,"fear",1,22
"2149",3159,"sadness",1,22
"2150",3161,"anticipation",1,22
"2151",3161,"fear",1,22
"2152",3161,"joy",1,22
"2153",3161,"surprise",1,22
"2154",3164,"anticipation",1,22
"2155",3164,"joy",1,22
"2156",3164,"surprise",1,22
"2157",3164,"trust",1,22
"2158",3165,"trust",1,22
"2159",3166,"fear",1,22
"2160",3168,"anger",1,22
"2161",3168,"fear",1,22
"2162",3168,"sadness",1,22
"2163",3168,"surprise",1,22
"2164",3172,"anger",1,22
"2165",3172,"fear",1,22
"2166",3175,"trust",1,22
"2167",3193,"joy",1,22
"2168",3193,"trust",1,22
"2169",3201,"trust",1,22
"2170",3204,"anger",1,22
"2171",3204,"disgust",1,22
"2172",3204,"fear",1,22
"2173",3205,"anticipation",1,22
"2174",3205,"trust",1,22
"2175",3215,"disgust",1,22
"2176",3215,"trust",1,22
"2177",3217,"anger",1,22
"2178",3217,"disgust",1,22
"2179",3217,"fear",1,22
"2180",3217,"trust",1,22
"2181",3224,"fear",1,22
"2182",3229,"anger",1,22
"2183",3229,"fear",1,22
"2184",3229,"sadness",1,22
"2185",3231,"fear",1,22
"2186",3243,"fear",1,22
"2187",3245,"joy",1,22
"2188",3246,"fear",1,22
"2189",3248,"fear",1,22
"2190",3249,"fear",1,22
"2191",3254,"anger",1,22
"2192",3254,"fear",1,22
"2193",3259,"sadness",1,22
"2194",3260,"anticipation",1,22
"2195",3260,"joy",1,22
"2196",3260,"trust",1,22
"2197",3265,"anger",1,22
"2198",3265,"fear",1,22
"2199",3265,"sadness",1,22
"2200",3265,"surprise",1,22
"2201",3268,"trust",2,22
"2202",3269,"anger",1,22
"2203",3269,"fear",1,22
"2204",3269,"sadness",1,22
"2205",3269,"surprise",1,22
"2206",3274,"anger",1,22
"2207",3274,"joy",1,22
"2208",3274,"sadness",1,22
"2209",3274,"surprise",1,22
"2210",3274,"trust",1,22
"2211",3275,"anticipation",1,22
"2212",3275,"fear",1,22
"2213",3275,"joy",1,22
"2214",3275,"surprise",1,22
"2215",3275,"trust",1,22
"2216",3277,"trust",3,22
"2217",3288,"fear",1,22
"2218",3288,"sadness",1,22
"2219",3291,"disgust",1,22
"2220",3302,"joy",1,23
"2221",3302,"surprise",1,23
"2222",3303,"anger",1,23
"2223",3303,"fear",1,23
"2224",3303,"surprise",1,23
"2225",3305,"fear",1,23
"2226",3305,"sadness",1,23
"2227",3306,"anticipation",1,23
"2228",3306,"fear",1,23
"2229",3306,"trust",1,23
"2230",3308,"anticipation",1,23
"2231",3308,"fear",1,23
"2232",3308,"trust",1,23
"2233",3309,"anger",1,23
"2234",3309,"sadness",1,23
"2235",3310,"anticipation",1,23
"2236",3310,"fear",1,23
"2237",3310,"trust",1,23
"2238",3315,"anger",1,23
"2239",3315,"disgust",1,23
"2240",3315,"fear",1,23
"2241",3316,"anger",1,23
"2242",3316,"fear",1,23
"2243",3316,"sadness",1,23
"2244",3316,"surprise",1,23
"2245",3317,"trust",1,23
"2246",3325,"anger",1,23
"2247",3325,"trust",2,23
"2248",3328,"anticipation",1,23
"2249",3328,"joy",1,23
"2250",3328,"surprise",1,23
"2251",3328,"trust",1,23
"2252",3333,"trust",1,23
"2253",3334,"anticipation",1,23
"2254",3334,"joy",1,23
"2255",3334,"trust",1,23
"2256",3351,"anger",1,23
"2257",3351,"disgust",1,23
"2258",3351,"fear",1,23
"2259",3351,"sadness",1,23
"2260",3353,"anticipation",1,23
"2261",3355,"anger",1,23
"2262",3355,"anticipation",1,23
"2263",3355,"disgust",1,23
"2264",3355,"sadness",1,23
"2265",3358,"anger",1,23
"2266",3358,"disgust",1,23
"2267",3358,"fear",1,23
"2268",3362,"anger",1,23
"2269",3362,"fear",1,23
"2270",3362,"sadness",1,23
"2271",3363,"trust",1,23
"2272",3371,"trust",1,23
"2273",3379,"anger",1,23
"2274",3386,"anger",1,23
"2275",3390,"anticipation",1,23
"2276",3392,"fear",1,23
"2277",3398,"anticipation",1,23
"2278",3402,"fear",1,23
"2279",3403,"anger",1,23
"2280",3403,"fear",1,23
"2281",3407,"anticipation",1,23
"2282",3413,"anger",1,23
"2283",3413,"anticipation",1,23
"2284",3416,"fear",1,23
"2285",3420,"disgust",1,23
"2286",3420,"surprise",1,23
"2287",3425,"fear",1,23
"2288",3427,"anger",1,23
"2289",3431,"anger",1,23
"2290",3431,"fear",2,23
"2291",3433,"anticipation",1,23
"2292",3433,"joy",1,23
"2293",3433,"trust",2,23
"2294",3436,"anticipation",1,23
"2295",3436,"joy",1,23
"2296",3436,"trust",1,23
"2297",3438,"fear",1,23
"2298",3438,"sadness",1,23
"2299",3439,"fear",1,23
"2300",3439,"sadness",1,23
"2301",3439,"trust",1,23
"2302",3442,"sadness",1,23
"2303",3443,"anticipation",1,23
"2304",3448,"anticipation",1,23
"2305",3448,"joy",1,23
"2306",3448,"trust",1,23
"2307",3449,"anger",2,23
"2308",3449,"disgust",1,23
"2309",3449,"fear",1,23
"2310",3449,"sadness",1,23
"2311",3456,"fear",1,24
"2312",3456,"trust",1,24
"2313",3457,"fear",1,24
"2314",3457,"sadness",1,24
"2315",3458,"fear",1,24
"2316",3458,"sadness",1,24
"2317",3459,"anger",1,24
"2318",3459,"disgust",1,24
"2319",3459,"fear",2,24
"2320",3459,"sadness",3,24
"2321",3459,"surprise",1,24
"2322",3459,"trust",1,24
"2323",3460,"anger",1,24
"2324",3460,"anticipation",1,24
"2325",3466,"anticipation",1,24
"2326",3469,"anticipation",1,24
"2327",3472,"anticipation",1,24
"2328",3474,"sadness",1,24
"2329",3476,"anger",1,24
"2330",3476,"fear",1,24
"2331",3476,"sadness",1,24
"2332",3476,"surprise",1,24
"2333",3477,"anger",1,24
"2334",3477,"fear",1,24
"2335",3477,"surprise",1,24
"2336",3478,"anticipation",1,24
"2337",3478,"joy",1,24
"2338",3478,"sadness",1,24
"2339",3478,"trust",1,24
"2340",3481,"anticipation",2,24
"2341",3487,"anger",1,24
"2342",3487,"fear",1,24
"2343",3487,"sadness",1,24
"2344",3489,"sadness",1,24
"2345",3496,"fear",1,24
"2346",3496,"sadness",1,24
"2347",3507,"trust",1,24
"2348",3513,"anger",1,24
"2349",3513,"disgust",1,24
"2350",3513,"fear",1,24
"2351",3513,"surprise",1,24
"2352",3522,"sadness",1,24
"2353",3522,"surprise",1,24
"2354",3524,"surprise",1,24
"2355",3525,"disgust",1,24
"2356",3525,"fear",1,24
"2357",3525,"sadness",1,24
"2358",3531,"fear",1,24
"2359",3531,"sadness",1,24
"2360",3533,"fear",1,24
"2361",3533,"sadness",1,24
"2362",3533,"trust",1,24
"2363",3535,"trust",1,24
"2364",3538,"anticipation",1,24
"2365",3538,"joy",1,24
"2366",3538,"trust",1,24
"2367",3539,"sadness",1,24
"2368",3540,"anticipation",1,24
"2369",3540,"joy",1,24
"2370",3540,"trust",1,24
"2371",3553,"anger",1,24
"2372",3553,"disgust",1,24
"2373",3553,"sadness",1,24
"2374",3553,"surprise",1,24
"2375",3556,"joy",1,24
"2376",3563,"sadness",1,24
"2377",3563,"surprise",1,24
"2378",3564,"sadness",1,24
"2379",3564,"surprise",1,24
"2380",3571,"anticipation",1,24
"2381",3571,"joy",1,24
"2382",3571,"surprise",1,24
"2383",3571,"trust",1,24
"2384",3579,"anticipation",1,24
"2385",3579,"joy",1,24
"2386",3586,"fear",1,24
"2387",3589,"sadness",1,24
"2388",3591,"anger",1,24
"2389",3591,"disgust",1,24
"2390",3591,"fear",2,24
"2391",3591,"sadness",1,24
"2392",3600,"trust",1,25
"2393",3601,"anticipation",1,25
"2394",3601,"joy",1,25
"2395",3601,"trust",1,25
"2396",3618,"trust",1,25
"2397",3621,"anger",1,25
"2398",3621,"anticipation",1,25
"2399",3621,"disgust",1,25
"2400",3621,"fear",1,25
"2401",3621,"sadness",1,25
"2402",3624,"trust",1,25
"2403",3627,"sadness",1,25
"2404",3627,"trust",1,25
"2405",3628,"trust",1,25
"2406",3633,"fear",1,25
"2407",3633,"trust",1,25
"2408",3639,"anger",1,25
"2409",3639,"fear",1,25
"2410",3639,"sadness",1,25
"2411",3639,"surprise",1,25
"2412",3640,"anger",2,25
"2413",3640,"disgust",1,25
"2414",3640,"fear",2,25
"2415",3640,"sadness",2,25
"2416",3641,"anger",1,25
"2417",3641,"disgust",1,25
"2418",3645,"anticipation",1,25
"2419",3648,"anger",2,25
"2420",3648,"disgust",2,25
"2421",3648,"fear",1,25
"2422",3648,"sadness",1,25
"2423",3648,"surprise",1,25
"2424",3651,"anger",1,25
"2425",3651,"disgust",1,25
"2426",3654,"anger",1,25
"2427",3657,"anger",1,25
"2428",3657,"disgust",1,25
"2429",3660,"fear",1,25
"2430",3660,"sadness",1,25
"2431",3662,"anger",1,25
"2432",3662,"disgust",1,25
"2433",3662,"fear",1,25
"2434",3662,"sadness",1,25
"2435",3665,"anger",1,25
"2436",3665,"anticipation",1,25
"2437",3665,"fear",1,25
"2438",3665,"sadness",1,25
"2439",3670,"sadness",1,25
"2440",3670,"surprise",1,25
"2441",3671,"anticipation",1,25
"2442",3671,"fear",1,25
"2443",3675,"fear",1,25
"2444",3675,"sadness",1,25
"2445",3680,"anger",1,25
"2446",3680,"anticipation",1,25
"2447",3680,"fear",1,25
"2448",3680,"sadness",1,25
"2449",3681,"trust",1,25
"2450",3683,"joy",1,25
"2451",3687,"joy",1,25
"2452",3688,"anger",2,25
"2453",3688,"anticipation",1,25
"2454",3688,"fear",2,25
"2455",3688,"joy",1,25
"2456",3688,"sadness",2,25
"2457",3688,"surprise",2,25
"2458",3688,"trust",1,25
"2459",3689,"anger",1,25
"2460",3689,"fear",1,25
"2461",3689,"sadness",1,25
"2462",3690,"anticipation",1,25
"2463",3690,"disgust",1,25
"2464",3690,"joy",1,25
"2465",3690,"sadness",1,25
"2466",3690,"surprise",2,25
"2467",3690,"trust",1,25
"2468",3693,"anger",1,25
"2469",3693,"fear",1,25
"2470",3693,"sadness",1,25
"2471",3693,"trust",1,25
"2472",3697,"anger",2,25
"2473",3697,"anticipation",2,25
"2474",3697,"fear",2,25
"2475",3697,"sadness",2,25
"2476",3699,"anticipation",1,25
"2477",3699,"fear",1,25
"2478",3699,"joy",1,25
"2479",3699,"trust",1,25
"2480",3700,"surprise",1,25
"2481",3703,"anger",1,25
"2482",3703,"fear",2,25
"2483",3704,"anticipation",1,25
"2484",3704,"disgust",1,25
"2485",3704,"fear",1,25
"2486",3704,"joy",1,25
"2487",3704,"surprise",1,25
"2488",3704,"trust",1,25
"2489",3710,"fear",1,25
"2490",3723,"trust",1,25
"2491",3726,"anger",1,25
"2492",3726,"disgust",1,25
"2493",3726,"fear",1,25
"2494",3726,"sadness",1,25
"2495",3726,"surprise",1,25
"2496",3727,"fear",1,25
"2497",3727,"trust",1,25
"2498",3732,"joy",1,25
"2499",3732,"trust",1,25
"2500",3736,"anger",1,25
"2501",3736,"disgust",1,25
"2502",3736,"fear",1,25
"2503",3737,"anger",1,25
"2504",3737,"disgust",1,25
"2505",3737,"fear",1,25
"2506",3737,"sadness",1,25
"2507",3737,"surprise",1,25
"2508",3738,"anger",2,25
"2509",3738,"fear",1,25
"2510",3738,"surprise",1,25
"2511",3743,"fear",1,25
"2512",3744,"trust",1,25
"2513",3745,"anger",1,25
"2514",3745,"disgust",1,25
"2515",3745,"fear",1,25
"2516",3745,"sadness",1,25
"2517",3748,"anger",1,25
"2518",3748,"disgust",1,25
"2519",3748,"fear",1,25
"2520",3748,"sadness",1,25
"2521",3750,"fear",1,26
"2522",3757,"fear",1,26
"2523",3757,"trust",1,26
"2524",3758,"anticipation",1,26
"2525",3758,"fear",1,26
"2526",3758,"trust",3,26
"2527",3759,"fear",1,26
"2528",3759,"trust",3,26
"2529",3761,"anticipation",1,26
"2530",3761,"fear",1,26
"2531",3761,"trust",1,26
"2532",3762,"anticipation",1,26
"2533",3765,"fear",1,26
"2534",3765,"trust",3,26
"2535",3769,"anticipation",1,26
"2536",3770,"fear",1,26
"2537",3770,"trust",1,26
"2538",3771,"anger",1,26
"2539",3771,"anticipation",1,26
"2540",3771,"fear",2,26
"2541",3771,"surprise",1,26
"2542",3773,"fear",1,26
"2543",3773,"trust",2,26
"2544",3775,"fear",1,26
"2545",3775,"trust",2,26
"2546",3776,"anger",1,26
"2547",3776,"fear",2,26
"2548",3776,"sadness",1,26
"2549",3776,"surprise",1,26
"2550",3777,"anger",1,26
"2551",3777,"fear",1,26
"2552",3777,"sadness",1,26
"2553",3777,"surprise",1,26
"2554",3780,"sadness",1,26
"2555",3781,"fear",1,26
"2556",3781,"trust",2,26
"2557",3785,"anger",1,26
"2558",3785,"fear",1,26
"2559",3785,"joy",1,26
"2560",3785,"surprise",1,26
"2561",3785,"trust",2,26
"2562",3786,"anger",1,26
"2563",3786,"disgust",1,26
"2564",3786,"fear",1,26
"2565",3787,"trust",1,26
"2566",3789,"anger",2,26
"2567",3789,"anticipation",1,26
"2568",3789,"disgust",2,26
"2569",3789,"fear",2,26
"2570",3789,"joy",1,26
"2571",3789,"sadness",1,26
"2572",3789,"trust",1,26
"2573",3792,"anger",1,26
"2574",3792,"disgust",1,26
"2575",3792,"fear",1,26
"2576",3796,"anger",1,26
"2577",3796,"disgust",1,26
"2578",3796,"fear",1,26
"2579",3796,"sadness",1,26
"2580",3797,"surprise",1,26
"2581",3798,"anger",1,26
"2582",3798,"fear",1,26
"2583",3798,"sadness",1,26
"2584",3798,"surprise",1,26
"2585",3803,"anger",1,26
"2586",3803,"disgust",1,26
"2587",3805,"disgust",1,26
"2588",3808,"anger",1,26
"2589",3808,"anticipation",1,26
"2590",3808,"fear",1,26
"2591",3808,"surprise",1,26
"2592",3808,"trust",1,26
"2593",3810,"trust",1,26
"2594",3811,"fear",1,26
"2595",3819,"anger",1,26
"2596",3819,"fear",1,26
"2597",3822,"trust",1,26
"2598",3823,"anger",2,26
"2599",3823,"disgust",1,26
"2600",3823,"fear",2,26
"2601",3823,"sadness",1,26
"2602",3824,"anticipation",1,26
"2603",3824,"joy",1,26
"2604",3826,"anger",1,26
"2605",3826,"anticipation",1,26
"2606",3826,"fear",1,26
"2607",3826,"sadness",1,26
"2608",3830,"anger",1,26
"2609",3830,"fear",1,26
"2610",3830,"sadness",1,26
"2611",3830,"surprise",1,26
"2612",3833,"anger",1,26
"2613",3833,"fear",1,26
"2614",3839,"trust",1,26
"2615",3841,"fear",1,26
"2616",3844,"disgust",1,26
"2617",3844,"fear",2,26
"2618",3844,"sadness",1,26
"2619",3846,"anger",1,26
"2620",3846,"anticipation",1,26
"2621",3846,"fear",1,26
"2622",3846,"sadness",1,26
"2623",3847,"disgust",1,26
"2624",3847,"sadness",1,26
"2625",3849,"fear",1,26
"2626",3849,"sadness",1,26
"2627",3849,"surprise",1,26
"2628",3850,"disgust",1,26
"2629",3850,"sadness",1,26
"2630",3855,"trust",1,26
"2631",3857,"anticipation",1,26
"2632",3857,"fear",2,26
"2633",3861,"anger",1,26
"2634",3861,"fear",1,26
"2635",3861,"sadness",1,26
"2636",3866,"anger",1,26
"2637",3866,"fear",1,26
"2638",3866,"sadness",2,26
"2639",3866,"surprise",1,26
"2640",3873,"anger",1,26
"2641",3873,"disgust",1,26
"2642",3873,"fear",2,26
"2643",3874,"sadness",1,26
"2644",3875,"anticipation",1,26
"2645",3875,"fear",1,26
"2646",3875,"sadness",1,26
"2647",3883,"anticipation",1,26
"2648",3883,"fear",1,26
"2649",3883,"joy",1,26
"2650",3883,"trust",1,26
"2651",3886,"trust",1,26
"2652",3887,"anger",1,26
"2653",3887,"fear",1,26
"2654",3894,"anger",1,26
"2655",3894,"anticipation",1,26
"2656",3894,"fear",1,26
"2657",3894,"sadness",1,26
"2658",3894,"trust",1,26
"2659",3896,"anger",1,26
"2660",3896,"fear",1,26
"2661",3896,"sadness",2,26
"2662",3899,"trust",1,26
"2663",3900,"sadness",2,27
"2664",3903,"sadness",1,27
"2665",3904,"anticipation",1,27
"2666",3904,"fear",1,27
"2667",3909,"surprise",1,27
"2668",3915,"anger",3,27
"2669",3916,"anger",1,27
"2670",3916,"fear",1,27
"2671",3916,"sadness",1,27
"2672",3916,"surprise",1,27
"2673",3926,"trust",1,27
"2674",3932,"trust",1,27
"2675",3933,"anticipation",1,27
"2676",3933,"joy",1,27
"2677",3935,"anticipation",1,27
"2678",3935,"joy",2,27
"2679",3935,"trust",1,27
"2680",3946,"trust",1,27
"2681",3947,"anticipation",1,27
"2682",3949,"anger",1,27
"2683",3949,"disgust",1,27
"2684",3950,"anger",2,27
"2685",3950,"fear",2,27
"2686",3951,"trust",1,27
"2687",3955,"anticipation",1,27
"2688",3955,"sadness",1,27
"2689",3957,"anger",1,27
"2690",3957,"fear",1,27
"2691",3961,"anger",1,27
"2692",3962,"anticipation",1,27
"2693",3963,"trust",1,27
"2694",3965,"fear",1,27
"2695",3965,"sadness",3,27
"2696",3969,"anger",2,27
"2697",3969,"disgust",1,27
"2698",3969,"fear",2,27
"2699",3969,"sadness",2,27
"2700",3973,"trust",1,27
"2701",3976,"trust",1,27
"2702",3981,"anger",1,27
"2703",3981,"fear",1,27
"2704",3981,"sadness",1,27
"2705",3983,"anger",2,27
"2706",3983,"disgust",1,27
"2707",3983,"fear",3,27
"2708",3983,"sadness",3,27
"2709",3984,"trust",1,27
"2710",3991,"trust",1,27
"2711",3994,"trust",1,27
"2712",3997,"anticipation",1,27
"2713",3997,"trust",1,27
"2714",3999,"trust",1,27
"2715",4000,"anticipation",1,27
"2716",4000,"joy",1,27
"2717",4000,"trust",1,27
"2718",4004,"anger",1,27
"2719",4004,"disgust",1,27
"2720",4004,"fear",1,27
"2721",4004,"sadness",1,27
"2722",4009,"trust",1,27
"2723",4012,"trust",1,27
"2724",4013,"trust",1,27
"2725",4019,"anticipation",1,27
"2726",4026,"trust",1,27
"2727",4027,"fear",1,27
"2728",4031,"fear",1,27
"2729",4031,"surprise",1,27
"2730",4036,"joy",1,27
"2731",4043,"anticipation",2,27
"2732",4044,"sadness",1,27
"2733",4048,"anticipation",1,27
"2734",4056,"disgust",1,28
"2735",4058,"anger",2,28
"2736",4058,"disgust",1,28
"2737",4058,"fear",2,28
"2738",4058,"trust",1,28
"2739",4061,"anger",1,28
"2740",4061,"disgust",1,28
"2741",4061,"fear",1,28
"2742",4061,"surprise",1,28
"2743",4062,"anger",1,28
"2744",4062,"anticipation",1,28
"2745",4062,"disgust",1,28
"2746",4062,"fear",2,28
"2747",4062,"sadness",1,28
"2748",4062,"surprise",1,28
"2749",4063,"anger",2,28
"2750",4063,"fear",1,28
"2751",4063,"surprise",1,28
"2752",4066,"trust",1,28
"2753",4069,"anger",1,28
"2754",4069,"fear",1,28
"2755",4069,"sadness",1,28
"2756",4069,"surprise",1,28
"2757",4075,"anger",1,28
"2758",4075,"fear",1,28
"2759",4080,"sadness",1,28
"2760",4082,"anger",1,28
"2761",4082,"anticipation",1,28
"2762",4082,"fear",1,28
"2763",4082,"sadness",1,28
"2764",4085,"fear",1,28
"2765",4088,"anger",1,28
"2766",4088,"trust",1,28
"2767",4099,"anger",1,28
"2768",4099,"disgust",1,28
"2769",4105,"anticipation",1,28
"2770",4105,"joy",1,28
"2771",4105,"sadness",1,28
"2772",4105,"trust",1,28
"2773",4107,"anger",1,28
"2774",4107,"disgust",1,28
"2775",4107,"fear",1,28
"2776",4108,"fear",1,28
"2777",4108,"trust",1,28
"2778",4109,"fear",1,28
"2779",4111,"anger",1,28
"2780",4111,"sadness",1,28
"2781",4112,"joy",1,28
"2782",4115,"anger",1,28
"2783",4116,"surprise",1,28
"2784",4117,"anger",2,28
"2785",4117,"disgust",1,28
"2786",4117,"fear",2,28
"2787",4117,"sadness",1,28
"2788",4118,"anger",1,28
"2789",4118,"disgust",1,28
"2790",4118,"fear",1,28
"2791",4120,"anger",1,28
"2792",4129,"anticipation",1,28
"2793",4130,"anticipation",1,28
"2794",4136,"disgust",1,28
"2795",4150,"surprise",1,28
"2796",4152,"anger",1,28
"2797",4152,"disgust",1,28
"2798",4152,"fear",1,28
"2799",4152,"sadness",1,28
"2800",4155,"anticipation",1,28
"2801",4171,"fear",1,28
"2802",4173,"anger",1,28
"2803",4173,"anticipation",1,28
"2804",4173,"fear",1,28
"2805",4173,"sadness",2,28
"2806",4173,"trust",1,28
"2807",4177,"anticipation",1,28
"2808",4177,"trust",1,28
"2809",4179,"fear",1,28
"2810",4182,"anticipation",1,28
"2811",4182,"disgust",1,28
"2812",4182,"fear",1,28
